Date,Venue,Location,Time,event_type,orchestra_id
1974-11-22T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,12975
1974-11-26T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,12976
1974-11-23T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",12:10PM,,12977
1974-11-23T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:30PM,,12978
1974-11-25T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",1:30PM,,12979
1974-11-27T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,12980
1974-11-29T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,12981
1974-11-30T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,12982
1974-12-03T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,12983
1974-12-05T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,12984
1974-12-06T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,12985
1974-12-07T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,12986
1974-12-10T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,12987
1974-12-12T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,12988
1974-12-13T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,12989
1974-12-17T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,12990
1974-12-14T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",12:10PM,,12991
1974-12-14T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:30PM,,12992
1974-12-19T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,12993
1974-12-20T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,12994
1974-12-21T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,12995
1974-12-30T05:00:00Z,CWP Auditorium,"Greenvale, NY",8:40PM,,12996
1975-01-02T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,12997
1975-01-03T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,12998
1975-01-04T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,12999
1975-01-07T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13000
1975-01-09T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13001
1975-01-11T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13002
1975-01-14T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13003
1975-01-10T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13004
1975-01-16T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13005
1975-01-17T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13006
1975-01-18T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13007
1975-01-21T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13008
1975-01-17T05:00:00Z,Cooper Union,"Manhattan, NY",8:00PM,,13009
1975-01-23T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13010
1975-01-24T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13011
1975-01-25T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13012
1975-01-28T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13013
1975-01-30T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13014
1975-01-31T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13015
1975-02-01T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13016
1975-02-04T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13017
1975-01-31T05:00:00Z,Poly Preparatory Country Day school,"Brooklyn, NY",8:00PM,,13018
1975-02-03T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13019
1975-02-06T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13020
1975-02-07T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13021
1975-02-08T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13022
1975-02-11T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13023
1975-02-13T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13024
1975-02-14T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13025
1975-02-15T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13026
1975-02-18T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13027
1975-02-19T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",11:00AM,,13028
1975-02-20T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13029
1975-02-21T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13030
1975-02-22T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13031
1975-02-25T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13032
1975-02-27T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13033
1975-02-28T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13034
1975-03-01T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13035
1975-03-11T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13036
1975-03-04T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13037
1975-03-05T04:00:00Z,Alice Tully Hall,"Manhattan, NY",8:30PM,,13038
1975-03-06T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13039
1975-03-07T04:00:00Z,Alice Tully Hall,"Manhattan, NY",8:30PM,,13040
1975-03-08T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13041
1975-03-12T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",1:30PM,,13042
1975-03-13T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13043
1975-03-14T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13044
1975-03-18T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13045
1975-03-15T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",12:10PM,,13046
1975-03-15T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:30PM,,13047
1975-03-20T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13048
1975-03-21T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13049
1975-03-22T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13050
1975-03-25T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13051
1975-03-21T04:00:00Z,Cooper Union,"Manhattan, NY",8:00PM,,13052
1975-03-24T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",1:30PM,,13053
1975-03-27T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13054
1975-03-28T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13055
1975-03-29T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13056
1975-04-01T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13057
1975-04-03T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13058
1975-04-04T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13059
1975-04-05T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13060
1975-04-08T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13061
1975-04-10T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13062
1975-04-11T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13063
1975-04-12T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13064
1975-04-15T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13065
1975-04-17T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13066
1975-04-18T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13067
1975-04-19T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13068
1975-04-22T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13069
1975-04-24T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13070
1975-04-26T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",12:10PM,,13071
1975-04-26T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:30PM,,13072
1975-05-05T04:00:00Z,Juilliard - Juilliard Theater,"Manhattan, NY",8:45PM,,13073
1975-05-07T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13074
1975-05-08T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13075
1975-05-09T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13076
1975-05-10T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13077
1975-05-13T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13078
1975-05-15T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13079
1975-05-16T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13080
1975-05-17T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13081
1975-05-21T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13082
1975-05-22T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13083
1975-05-22T04:00:00Z,City Hall,"Manhattan, NY",11:30AM,,13084
1975-05-23T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13085
1975-05-24T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13086
1975-05-27T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13087
1975-05-28T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13088
1975-05-29T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13089
1975-05-30T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13090
1975-05-31T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13091
1975-06-03T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13092
1975-06-04T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13093
1975-06-05T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13094
1975-06-06T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13095
1975-06-07T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13096
1975-06-10T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13097
1975-06-11T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13098
1975-06-12T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13099
1975-06-13T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13100
1975-06-14T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13101
1975-06-18T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,13102
1975-06-19T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,13103
1975-06-20T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,13104
1975-06-21T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,13105
1975-06-22T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,13106
1975-06-24T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,13107
1975-06-26T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,13108
1975-06-27T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,13109
1975-06-28T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,13110
1975-06-29T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:00PM,,13111
1975-07-29T04:00:00Z,Sheep Meadow,"Manhattan, NY",8:30PM,,13112
1975-07-30T04:00:00Z,Cunningham Park,"Queens, NY",8:30PM,,13113
1975-07-31T04:00:00Z,Clove Lake Park,"Staten Island, NY",8:30PM,,13114
1975-08-02T04:00:00Z,Van Cortlandt Park,"Bronx, NY",8:30PM,,13115
1975-08-14T04:00:00Z,Prospect Park,"Brooklyn, NY",8:30PM,,13116
1975-08-05T04:00:00Z,Sheep Meadow,"Manhattan, NY",8:30PM,,13117
1975-08-07T04:00:00Z,Marine Park,"Brooklyn, NY",8:30PM,,13118
1975-08-08T04:00:00Z,Crocheron Park,"Queens, NY",8:30PM,,13119
1975-08-09T04:00:00Z,NY Botanical Garden,"Bronx, NY",8:30PM,,13120
1975-08-12T04:00:00Z,Sheep Meadow,"Manhattan, NY",8:30PM,,13121
1975-08-13T04:00:00Z,Cunningham Park,"Queens, NY",8:30PM,,13122
1975-08-16T04:00:00Z,Van Cortlandt Park,"Bronx, NY",8:30PM,,13123
1975-08-22T04:00:00Z,Filene Center,"Vienna, VA",8:00PM,,13124
1975-08-23T04:00:00Z,Filene Center,"Vienna, VA",None,,13125
1975-08-28T04:00:00Z,Usher Hall,"Edinburgh, SCOTLAND",8:00PM,,13126
1975-08-29T04:00:00Z,Usher Hall,"Edinburgh, SCOTLAND",8:00PM,,13127
1975-08-30T04:00:00Z,Royal Albert Hall,"London, ENGLAND",7:30PM,,13128
1975-08-31T04:00:00Z,Koninklijke Opera,"Ghent, BELGIUM",8:30PM,,13129
1975-09-02T04:00:00Z,Palais des Beaux-Arts,"Brussels, BELGIUM",8:30PM,,13130
1975-09-03T04:00:00Z,St. Baafs Kathedraal,"Ghent, BELGIUM",8:30PM,,13131
1975-09-04T04:00:00Z,Kultur- und Kongresszentrum Luzern,"Luzerne, SWITZERLAND",8:00PM,,13132
1975-09-06T04:00:00Z,Kultur- und Kongresszentrum Luzern,"Luzerne, SWITZERLAND",8:00PM,,13133
1975-09-07T04:00:00Z,Philharmonie,"Berlin, GERMANY",8:00PM,,13134
1975-09-08T04:00:00Z,Philharmonie,"Berlin, GERMANY",8:00PM,,13135
1975-09-10T04:00:00Z,Stadthalle,"Hannover, GERMANY",8:00PM,,13136
1975-09-11T04:00:00Z,Beethovenhalle,"Bonn, GERMANY",8:00PM,,13137
1975-09-12T04:00:00Z,Jahrhunderthalle Hoechst,"Frankfurt, GERMANY",8:00PM,,13138
1975-09-13T04:00:00Z,Kultur und Kongresszentrum Liederhalle Stuttgart ( Beethovensaal),"Stuttgart, W. GERMANY",8:00PM,,13139
1975-09-15T04:00:00Z,Kultur- und Kongresszentrum am Rosengarten,"Mannheim, W. GERMANY",8:00PM,,13140
1975-09-16T04:00:00Z,Deutsches Museum,"Munich, GERMANY",8:00PM,,13141
1975-09-18T04:00:00Z,Salle Pleyel,"Paris, FRANCE",9:00PM,,13142
1975-09-19T04:00:00Z,Cathedrale de Chartres,"Chartres, FRANCE",9:00PM,,13143
1975-09-25T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13144
1975-09-26T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13145
1975-09-27T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13146
1975-09-30T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13147
1975-10-02T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13148
1975-10-03T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13149
1975-10-04T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13150
1975-10-07T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13151
1975-10-09T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13152
1975-10-10T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13153
1975-10-11T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13154
1975-10-14T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13155
1975-10-16T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13156
1975-10-17T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13157
1975-10-18T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13158
1975-10-21T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13159
1975-10-23T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13160
1975-10-24T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13161
1975-10-25T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13162
1975-10-28T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13163
1975-10-30T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13164
1975-10-31T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13165
1975-11-01T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13166
1975-11-04T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13167
1975-11-06T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13168
1975-11-07T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13169
1975-11-08T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13170
1975-11-11T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13171
1975-11-10T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13172
1975-11-13T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13173
1975-11-14T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13174
1975-11-18T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13175
1975-11-15T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13176
1975-11-20T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13177
1975-11-21T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13178
1975-11-25T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13179
1975-11-22T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13180
1975-11-26T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13181
1975-11-28T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13182
1975-11-29T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13183
1975-12-02T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13184
1975-12-03T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",1:30PM,,13185
1975-12-04T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13186
1975-12-05T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13187
1975-12-06T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13188
1975-12-09T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13189
1975-12-05T05:00:00Z,Cooper Union,"Manhattan, NY",8:00PM,,13190
1975-12-11T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13191
1975-12-12T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13192
1975-12-13T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13193
1975-12-16T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13194
1975-12-18T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13195
1975-12-19T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13196
1975-12-20T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13197
1975-12-30T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13198
1976-01-01T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13199
1976-01-02T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13200
1976-01-03T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13201
1976-01-06T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13202
1976-01-08T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13203
1976-01-09T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13204
1976-01-10T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13205
1976-01-13T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13206
1976-01-14T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",1:30PM,,13207
1976-01-15T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13208
1976-01-17T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13209
1976-01-20T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13210
1976-01-16T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13211
1976-01-22T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13212
1976-01-23T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13213
1976-01-24T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13214
1976-01-27T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13215
1976-01-29T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13216
1976-01-30T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13217
1976-02-03T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13218
1976-01-31T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13219
1976-02-04T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13220
1976-02-05T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13221
1976-02-06T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13222
1976-02-07T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13223
1976-02-10T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13224
1976-02-12T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13225
1976-02-13T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13226
1976-02-14T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13227
1976-02-17T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13228
1976-02-19T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13229
1976-02-20T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13230
1976-02-24T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13231
1976-02-21T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13232
1976-02-25T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",1:30PM,,13233
1976-02-26T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13234
1976-02-27T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13235
1976-02-28T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13236
1976-03-02T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13237
1976-03-04T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13238
1976-03-06T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13239
1976-03-16T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13240
1976-03-05T05:00:00Z,Juilliard - Juilliard Theater,"Manhattan, NY",8:30PM,,13241
1976-03-12T05:00:00Z,Juilliard - Juilliard Theater,"Manhattan, NY",8:30PM,,13242
1976-03-13T05:00:00Z,Juilliard - Juilliard Theater,"Manhattan, NY",8:30PM,,13243
1976-03-15T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",1:30PM,,13244
1976-03-18T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13245
1976-03-19T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13246
1976-03-20T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13247
1976-03-23T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13248
1976-03-22T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",1:30PM,,13249
1976-03-25T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13250
1976-03-26T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13251
1976-03-27T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13252
1976-03-30T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13253
1976-04-01T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13254
1976-04-02T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13255
1976-04-03T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13256
1976-04-06T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13257
1976-04-08T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13258
1976-04-09T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13259
1976-04-10T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13260
1976-04-13T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13261
1976-04-15T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13262
1976-04-16T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13263
1976-04-17T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13264
1976-04-20T05:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13265
1976-04-29T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13266
1976-04-30T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13267
1976-05-04T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13268
1976-05-01T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13269
1976-05-06T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13270
1976-05-07T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13271
1976-05-08T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13272
1976-05-11T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",7:30PM,,13273
1976-05-10T04:00:00Z,Metropolitan Museum of Art,"Manhattan, NY",8:45PM,,13274
1976-05-13T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",8:30PM,,13275
1976-05-14T04:00:00Z,Avery Fisher Hall,"Manhattan, NY",2:00PM,,13276
